Provenance;Terms involved;Ontology;Requirement description;Result
http://iot.linkeddata.es/def/datatype;'["Boolean","JSONSchema"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;undefined
http://iot.linkeddata.es/def/adapters;'["LuminanceMeter","Sensor"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["NoiseSensor","core"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;undefined
http://iot.linkeddata.es/def/adapters;'["IndoorClimateQualitySensor","Sensor"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["NoiseLevel","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["Presence","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;undefined
http://iot.linkeddata.es/def/adapters;'["PeopleCounter","Sensor"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["RelativeHumidity","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["LightSwitch","Device"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["PowerConsumption","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;undefined
http://iot.linkeddata.es/def/adapters;'["DeviceStatus","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["DimmingLevel","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["PowerMeter","Device"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["MotionSensor","Device"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["MotionProperty","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;undefined
http://iot.linkeddata.es/def/adapters;'["NoiseSensor","Sensor"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["Sound","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;undefined
http://iot.linkeddata.es/def/adapters;'["HVACSensor","Sensor"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["OperationalStatus","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;undefined
http://iot.linkeddata.es/def/adapters;'["FanSpeed","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["OnOff","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["MeatProbeTemperature","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["WeightScale","Sensor"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["Weight","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["BloodPressureMonitor","Sensor"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["SystolicBloodPressure","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["DiastolicBloodPressure","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["HeartRate","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["ActivityTracker","Device"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["Steps","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["DistanceWalked","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["CaloriesBurned","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["ChildLock","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["FastFreeze","OperatingProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["SuperCool","OperatingProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["FreezerTemperature","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["RefrigeratorTemperature","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["RefrigeratorTemperature","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["FreezerDoorStatus","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["HeartRate","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["Sleep","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["Battery","Device"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["PanicButton","Device"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["PressureMat","Sensor"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["BeaconReader","Device"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["ElectricVehicle","Device"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["BatteryNominalCapacity","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["NominalElectricVehicleCurrent","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["EnergySupplySystem","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["DelayedBaking","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["Baking","OperationalStatus"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["Thermometer","Sensor"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["BatteryNominalCapacity","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["OperationalStatus","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;undefined
http://iot.linkeddata.es/def/adapters;'["Mode","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["ChargeStatus","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["ActivePowerSetPoint","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["MaximalCurrentOfChargingCable","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["ChargeStatus","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["BatteryStorageUnit","Device"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["PhotovoltaicPanel","Device"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["ValvePosition","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["Charger","Device"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["NumberOfConnectors","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["MaximalPowerPerConnector","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["SimultaneousCharging","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["Location","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["ConnectorDesiredMaxPower","ActutableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["ConnectorSmartChargingProfile","ActutableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["ActualReactivePowerLoad","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["ActualActivePowerLoad","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["ActualActivePowerInjectedToGrid","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["ChargeStatus","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["ChargeStatus","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["Lightbulb","Device"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["ValvePosition","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["Thermostat","Sensor","Actuator"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["AmbientTemperatureProperty","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;undefined
http://iot.linkeddata.es/def/adapters;'["DoorSensor","Sensor"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["DimmingLevel","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["OnOff","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["LightColor","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["ActualEnergyConsumedChargingSession","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["OperationalStatus","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;undefined
http://iot.linkeddata.es/def/adapters;'["ConnectorStatus","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["ActualEnergyConsumedChargingSession","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["ConnectorDesiredMaxPower","ActuatableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["ConnectorSmartChargingProfile","ActuatableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["BatteryStorageUnit","Device"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["BatteryNominalCapacity","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["InverterNominalPower","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["PowerFactorLowerBound","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["OvenEmergency","OperationalStatus"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["Mode","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["TemperatureProperty","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;undefined
http://iot.linkeddata.es/def/adapters;'["EBikeCharger","Charger"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["MotionProperty","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;undefined
http://iot.linkeddata.es/def/adapters;'["MotionSensor","Sensor"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["AmbientHumidityProperty","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;undefined
http://iot.linkeddata.es/def/adapters;'["HumiditySensor","Sensor"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["TemperatureProperty","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;undefined
http://iot.linkeddata.es/def/adapters;'["UpperStateOfChargeBoundary","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["LowerStateOfChargeBoundary","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["ChargeStatus","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["ActualActivePowerLoad","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["Mode","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["ActualReactivePowerLoad","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["RefrigeratorDoorStatus","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["ActualActivePowerLoad","ActuatableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["ActualActivePowerGeneration","ActuatableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["ActualReactivePowerGeneration","ActuatableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["RefrigeratorLightStatus","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["CO2Sensor","Sensor"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["FreezerLightStatus","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["BakingStartTimeMinute","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["BakingStartTimeHour","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["ActualReactivePowerLoad","ActuatableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["PhotovoltaicPanel","Device"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["NominalProductionCapacity","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["Location","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["Azimuth","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["Elevation","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["PhotoVoltaicPanelServiceLevel","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;undefined
http://iot.linkeddata.es/def/adapters;'["ActualReactivePowerProduction","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["ActualActivePowerProduction","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["AccumulatedEnergyInjectedToGrid","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["SmartOven","Device"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["LightProperty","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;undefined
http://iot.linkeddata.es/def/adapters;'["CarbonDioxide","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;undefined
http://iot.linkeddata.es/def/adapters;'["ActivePowerSetPoint","ActuatableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["ReactivePowerSetPoint","ActuatableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["PowerMeter","Device"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["ReactivePowerAbsorbedFromGrid","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["HeaterSystem","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["HeaterMaxTemperature","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["HeaterMinTemperature","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["HeaterDefaultTemperature","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["HeaterMeatProbeAllowed","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["BakingTemperature","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["BakingTime","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["ElapsedBakingTime","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["BakingRemainingTime","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["RefrigeratorEmergency","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["TemperatureProperty","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;undefined
http://iot.linkeddata.es/def/adapters;'["ActualActivePowerGeneration","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["SmartRefrigerator","Device"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["InverterNominalPower","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["AccumulatedEnergyInjectedToGrid","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["AccumulatedEnergyConsumed","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["ReactivePowerInjectedToGrid","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["ActivePowerInjectedToGrid","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["ActivePowerAbsorbedFromGrid","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["RefrigeratorLightStatus","ssnProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;absent
http://iot.linkeddata.es/def/adapters;'["ActualReactivePowerGeneration","ObservableProperty"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
http://iot.linkeddata.es/def/adapters;'["Stop","OperationalStatus"]';http://iot.linkeddata.es/def/adapters/ontology.ttl;;passed
